ACCNTNUM,LOCNUM,LOCNAME,CNTRYCODE,USERTXT1,STREETNAME,CRESTA,POSTALCODE,Admin4Name,CITY,DSTRCTCODE,DISTRICT,COUNTY,STATECODE,STATE,LATITUDE,LONGITUDE,Zone3Name,USERGEO1,BLDGSCHEME,BLDGCLASS,OCCSCHEME,OCCTYPE,NUMSTORIES,CNTRYSCHEME,WSCV1VAL,WSCV2VAL,WSCV3VAL,EQCV1VAL,EQCV2VAL,EQCV3VAL,FLCV1VAL,FLCV2VAL,FLCV3VAL,TOCV1VAL,TOCV2VAL,TOCV3VAL,WSCV1DED,WSCV2DED,WSCV3DED,EQCV1DED,EQCV2DED,EQCV3DED,FLCV1DED,FLCV2DED,FLCV3DED,TOCV1DED,TOCV2DED,TOCV3DED,TRCV1VAL,TRCV2VAL,TRCV3VAL,TRCV1DED,TRCV2DED,TRCV3DED
US United States,US-1-503,United States,US,1,,,94132,,SAN FRANCISCO,,,,CA,,37.718777,-122.465075,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-504,United States,US,1,,,4103,,PORTLAND,,,,ME,,43.698658,-70.301514,,,RMS,0,ATC,0,11,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-505,United States,US,1,,,73185,,OKLAHOMA CITY,,,,OK,,35.46816,-97.513841,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-506,United States,US,1,,,63101,,SAINT LOUIS,,,,MO,,38.6278581,-90.1945069,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-507,United States,US,1,,,92604,,IRVINE,,,,CA,,33.70818,-117.78376,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-508,United States,US,1,,,64105,,KANSAS CITY,,,,MO,,39.09792,-94.5847,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-509,United States,US,1,,,32110,,BUNNELL,,,,FL,,29.48055,-81.26721,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-510,United States,US,1,,,92173,,SAN YSIDRO,,,,CA,,32.55053,-117.04525,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-511,United States,US,1,,,94111,,SAN FRANCISCO,,,,CA,,37.7930185,-122.399023,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-512,United States,US,1,,,32812,,ORLANDO,,,,FL,,28.515078,-81.334725,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-513,United States,US,1,,,,,,,,,,,29.307,-94.768,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-514,United States,US,1,,,,,,,,,,,38.744637,-119.774756,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-515,United States,US,1,,,,,,,,,,,40.705456,-74.013223,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-516,United States,US,1,,,,,,,,,,,40.4635645,-107.5907675,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-517,United States,US,1,,,,,,,,,,,32.983298,-84.462353,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-518,United States,US,1,,,,,,,,,,,35.584237,-97.56834,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-1-519,United States,US,1,,,59058,,MOSBY,,,GARFIELD COUNTY,MT,MONTANA,46.928749,-107.779813,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-182,United States,US,2,AVENUE OF THE AMERICAS,,10036,,NEW YORK,,,,NY,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-183,United States,US,2,STONY CREEK DR,,75228,,DALLAS,,,,TX,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-184,United States,US,2,TACOMA AVE S,,98444,,TACOMA,,,,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-185,United States,US,2,E WATER ST,,27889,,WASHINGTON,,,,NC,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-186,United States,US,2,S WACKER DR,,60606,,CHICAGO,,,,IL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-187,United States,US,2,FLETCHER AVE,,10552,,MOUNT VERNON,,,,NY,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-188,United States,US,2,HOLLOW OAK DR,,75287,,DALLAS,,,,TX,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-189,United States,US,2,N 37TH ST,,98407,,TACOMA,,,,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-190,United States,US,2,MAIN ST,,28470,,SHALLOTTE,,,,NC,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-191,United States,US,2,MANNING BLVD,,12210,,ALBANY,,,,NY,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-192,United States,US,2,WALNUT ST,,62246,,GREENVILLE,,,,IL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-193,United States,US,2,BROAD ST,,98109,,SEATTLE,,,,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-194,United States,US,2,BRADLEY ST,,4102,,PORTLAND,,,,ME,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-195,United States,US,2,BRIARLANE RD,,73115,,OKLAHOMA CITY,,,,OK,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-196,United States,US,2,W 5TH ST,,90071,,LOS ANGELES,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-197,United States,US,2,W 23RD ST,,10011,,NEW YORK,,,,NY,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-198,United States,US,2,12602 OLD CHAPEL RD,,20769,,GLENN DALE,,,,MD,MARYLAND,38.975265,-76.790109,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-199,United States,US,2,26414 ARCADIA SHORES CIR,,21601,,EASTON,,,,MD,MARYLAND,38.766097,-76.161396,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-200,United States,US,2,310 GREEN MEADOW DR,,74036,,INOLA,,,,OK,OKLAHOMA,36.143561,-95.518092,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-201,United States,US,2,1046 BELLA DR,,94558,,NAPA,,,,CA,CALIFORNIA,38.342848,-122.322963,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-2-202,United States,US,2,101 RYE RD,,8003,,CHERRY HILL,,,,NJ,NEW JERSEY,39.891962,-74.946961,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
