ACCNTNUM,LOCNUM,LOCNAME,CNTRYCODE,USERTXT1,STREETNAME,CRESTA,POSTALCODE,Admin4Name,CITY,DSTRCTCODE,DISTRICT,COUNTY,STATECODE,STATE,LATITUDE,LONGITUDE,Zone3Name,USERGEO1,BLDGSCHEME,BLDGCLASS,OCCSCHEME,OCCTYPE,NUMSTORIES,CNTRYSCHEME,WSCV1VAL,WSCV2VAL,WSCV3VAL,EQCV1VAL,EQCV2VAL,EQCV3VAL,FLCV1VAL,FLCV2VAL,FLCV3VAL,TOCV1VAL,TOCV2VAL,TOCV3VAL,WSCV1DED,WSCV2DED,WSCV3DED,EQCV1DED,EQCV2DED,EQCV3DED,FLCV1DED,FLCV2DED,FLCV3DED,TOCV1DED,TOCV2DED,TOCV3DED,TRCV1VAL,TRCV2VAL,TRCV3VAL,TRCV1DED,TRCV2DED,TRCV3DED
US United States,US-2-203,United States,US,2,1046 BELLA DR,,94558,,NAPA,,,NAPA COUNTY,CA,CALIFORNIA,38.342848,-122.322963,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-137,United States,US,4,COTSWOLD DR,,32825,,ORLANDO,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-138,United States,US,4,orlando st,,32208,,JACKSONVILLE,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-139,United States,US,4,aileron cir,,32773,,sanford,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-140,United States,US,4,NW 22ND ST,,33142,,MIAMI,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-141,United States,US,4,arco ln,,29418,,NORTH CHARLESTON,,,,SC,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-4-142,United States,US,4,aileron cir,,32773,,sanford,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-572,United States,US,5,,,29566,,LITTLE RIVER,,,,SC,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-573,United States,US,5,,,73105,,OKLAHOMA CITY,,,,OK,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-574,United States,US,5,cotters lane,,8846,,MIDDLESEX,,,,NJ,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-575,United States,US,5,,,77057,,HOUSTON,,,,TX,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-576,United States,US,5,,,47736,,EVANSVILLE,,,VANDERBURGH COUNTY,IN,INDIANA,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-577,United States,US,5,,,68414,,NEMAHA,,,NEMAHA COUNTY,NE,NEBRASKA,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-578,United States,US,5,,,19963,,MILFORD,,,SUSSEX COUNTY,DE,DELAWARE,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-579,United States,US,5,,,55486,,MINNEAPOLIS,,,HENNEPIN COUNTY,MN,MINNESOTA,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-580,United States,US,5,,,12766,,NORTH BRANCH,,,SULLIVAN COUNTY,NY,NEW YORK,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-5-581,United States,US,5,,,78719,,AUSTIN,,,TRAVIS COUNTY,TX,TEXAS,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-7-263,United States,US,7,,,,,SAN DIEGO,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-7-264,United States,US,7,,,,,SAN FRANCISCO,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-7-265,United States,US,7,,,,,ORLANDO,,,,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-360,United States,US,9,,,,,,,,WYANDOTTE COUNTY,KS,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-361,United States,US,9,,,,,,,,KING COUNTY,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-362,United States,US,9,,,,,,,,SAN FRANCISCO COUNTY,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-363,United States,US,9,,,,,,,,WYANDOTTE COUNTY,KS,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-364,United States,US,9,,,,,,,,YAKIMA COUNTY,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-365,United States,US,9,,,,,,,,MIAMI-DADE COUNTY,FL,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-366,United States,US,9,,,,,,,,HARRIS COUNTY,TX,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-367,United States,US,9,,,,,,,,KING COUNTY,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-368,United States,US,9,,,,,,,,HORRY COUNTY,SC,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-369,United States,US,9,,,,,,,,KING COUNTY,WA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-370,United States,US,9,,,,,,,,KINGS COUNTY,NY,NEW YORK,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-371,United States,US,9,,,,,,,,WORCESTER COUNTY,MA,MASSACHUSETTS,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-372,United States,US,9,,,,,,,,CARTERET COUNTY,NC,NORTH CAROLINA,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-373,United States,US,9,,,,,,,,CHAMBERS COUNTY,TX,TEXAS,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-374,United States,US,9,,,,,,,,CORTLAND COUNTY,NY,NEW YORK,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-9-375,United States,US,9,,,,,,,,ORLEANS PARISH,LA,LOUISIANA,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-377,United States,US,11,,A1,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-378,United States,US,11,,G,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-379,United States,US,11,,B1,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-380,United States,US,11,,A2,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-381,United States,US,11,,A3,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
US United States,US-11-382,United States,US,11,,H,,,,,,,CA,,,,,,RMS,0,ATC,0,0,ISO2A,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1000000,1000000,1000000,100000,100000,100000
